PID,GrLivArea,school_quality,nb_income,nb_appreciation,crime_rate,YearBuilt,FullBath,HalfBath,BedroomAbvGr,YearRemodAdd,OverallQual,OverallCond,LotArea,X1stFlrSF,X2ndFlrSF,TotalBsmtSF,KitchenQual,GarageQual,BsmtQual,Latitude,Longitude,SalePrice,Predicted,Delta,Prop_Addr,Neighborhood
532479120,1701,2,5,5,5,1975,2,0,3,1981,5,5,16647,1701,-,1390,3,3,4,42.03468253846154,-93.66195007692308,171000,274629.1728221242,-103629.17282212421,1318 WISCONSIN CIR,Sawyer
533110130,2417,7,5,9,6,1991,2,1,4,1992,8,5,16059,1301,1116,1288,4,3,4,42.04575485977505,-93.6539210146762,260000,358542.70239109505,-98542.70239109505,2503 RIDGETOP RD,NoRidge
533120030,2810,7,5,9,6,1990,2,1,4,1990,8,5,9572,1453,1357,1453,4,4,5,42.04741032017221,-93.65330321505161,302000,403268.3482445706,-101268.3482445706,3118 MAPLEWOOD RD,NoRidge
533125080,2683,7,5,9,6,1990,2,1,4,1991,6,5,9205,1364,1319,930,4,3,4,42.04772329614281,-93.65357221984912,290000,371517.8052958696,-81517.80529586959,3133 MAPLEWOOD RD,NoRidge
533125120,2826,7,5,9,6,1992,2,1,3,1993,8,5,11025,1520,1306,1334,4,3,5,42.04859977363349,-93.65367775597777,334000,453022.5398821044,-119022.53988210438,3130 GREENWOOD RD,NoRidge
533125140,2786,7,5,9,6,1993,2,1,4,1994,9,5,11025,1827,959,1848,4,3,4,42.04859922225177,-93.65334224019912,372500,431629.95429127093,-59129.95429127093,3118 GREENWOOD RD,NoRidge
533128030,2295,7,5,9,6,1992,2,1,4,2000,7,5,13346,1166,1129,1095,4,3,4,42.04804412244898,-93.65051097959183,268000,354377.58210655436,-86377.58210655436,2713 NORTHRIDGE CIR,NoRidge
533128090,1624,7,5,9,6,1994,2,0,2,1995,8,5,12461,1624,-,1624,4,3,4,42.047999,-93.650289,262000,361478.410803733,-99478.41080373299,2700 NORTHRIDGE CIR,NoRidge
533130020,1923,7,5,9,6,1992,2,1,3,1992,7,5,10186,1061,862,750,4,3,4,42.04772999279086,-93.64899078475865,190000,328583.7070266244,-138583.7070266244,2920 NORTHRIDGE PKWY,NoRidge
533130130,2349,7,5,9,6,1993,2,1,4,1993,8,5,13143,1251,1098,1231,4,3,4,42.04576801482544,-93.65265019942633,362500,379176.25107159466,-16676.251071594656,2406 RIDGETOP CIR,NoRidge
533130160,2225,7,5,9,6,1992,2,1,4,1993,8,5,11134,1402,823,1390,4,3,4,42.04577395463849,-93.65232379747752,285000,376251.5246566732,-91251.5246566732,2424 RIDGETOP CIR,NoRidge
533130170,2872,7,5,9,6,1992,2,1,4,2000,8,5,10678,2129,743,1683,4,3,4,42.045772413444254,-93.6522149891641,285000,405404.23184751713,-120404.23184751713,2430 RIDGETOP CIR,NoRidge
533135020,1755,7,5,9,6,1991,2,1,3,2008,7,8,11949,975,780,975,4,3,4,42.04729657142857,-93.65029642857142,235000,342784.83443973184,-107784.83443973184,2614 SOUTHRIDGE CIR,NoRidge
533205060,1488,7,5,9,6,2004,2,0,2,2005,7,5,4835,1488,-,1488,4,3,5,42.04743192670482,-93.64807924431726,260000,324205.4342433029,-64205.43424330291,2838 BUCKINGHAM CT,Somerst
533205110,1378,7,5,9,6,2004,2,0,2,2004,8,5,4379,1378,-,1378,4,3,4,42.0476047890515,-93.64810461004222,214000,307240.28060071386,-93240.28060071386,2825 BUCKINGHAM CT,Somerst
533206020,3005,7,5,9,6,2004,2,1,3,2005,7,5,2880,1376,1629,1376,4,3,4,42.0477401256381,-93.64778782365163,280750,334755.400188385,-54005.400188384985,2819 BRISTOL DR,Somerst
533206040,1143,7,5,9,6,2004,1,1,1,2004,7,5,3628,1143,-,1143,4,3,4,42.047505,-93.647671,176400,254520.56673733194,-78120.56673733194,2815 BRISTOL DR,Somerst
533206050,1391,7,5,9,6,2004,2,0,2,2004,7,5,4282,1391,-,1391,4,3,4,42.04748696849148,-93.64765887536495,196000,268050.4385906838,-72050.4385906838,2813 BRISTOL DR,Somerst
533206060,1151,7,5,9,6,2006,2,0,2,2007,8,5,3523,1151,-,1141,4,3,4,42.04745090547442,-93.64763462609487,166000,275445.534846556,-109445.53484655602,2809 BRISTOL DR,Somerst
533206070,1565,7,5,9,6,2006,2,0,2,2007,8,5,3784,1565,-,1511,4,3,4,42.04744045286655,-93.64761628687974,193800,301291.056853291,-107491.056853291,2807 BRISTOL DR,Somerst
533208020,1352,7,5,9,6,2006,2,0,2,2007,7,5,3606,1352,-,1352,4,3,5,42.04771201799954,-93.64670427559805,194000,300932.158366494,-106932.158366494,2816 NORTHRIDGE LN,Somerst
533208040,1241,7,5,9,6,2006,1,1,1,2007,7,5,4274,1241,-,1241,4,3,4,42.04769896383669,-93.6466556166478,199900,300097.5443603628,-100197.54436036281,2810 NORTHRIDGE LN,Somerst
533208050,1247,7,5,9,6,2005,1,1,1,2005,8,5,3316,1247,-,1247,4,3,4,42.04769447845684,-93.64663943537053,197000,295140.127938681,-98140.12793868099,2808 NORTHRIDGE LN,Somerst
533208080,1250,7,5,9,6,2006,2,1,2,2007,7,5,4017,625,625,625,4,3,4,42.047715503863365,-93.64604748389925,171900,246384.15374826532,-74484.15374826532,2734 NORTHRIDGE LN,Somerst
533208090,1680,7,5,9,6,2004,2,1,2,2004,7,5,3515,840,840,840,4,3,4,42.04772986946443,-93.64603878546191,190000,268935.7544937473,-78935.75449374731,2732 NORTHRIDGE LN,Somerst
533208140,1245,7,5,9,6,2004,2,0,1,2005,7,5,3435,1245,-,1235,4,3,4,42.047816063070826,-93.64598659483785,178000,254412.39080465425,-76412.39080465425,2720 NORTHRIDGE LN,Somerst
533210060,1200,7,5,9,6,2004,2,1,2,2004,7,5,3215,600,600,600,4,3,4,42.04870900198112,-93.6451036585535,155000,250842.1341466562,-95842.1341466562,2706 NORTHRIDGE PKWY,Somerst
533212010,1200,7,5,9,6,2004,2,1,2,2005,7,5,3182,600,600,600,4,3,4,42.04761859498138,-93.64492645168124,151000,237036.78999159634,-86036.78999159634,2631 STANGE RD,Somerst
533212020,1200,7,5,9,6,2004,2,1,2,2005,7,5,2544,600,600,600,4,3,4,42.04760576262371,-93.6449265406404,149500,243033.83715987086,-93533.83715987086,2629 STANGE RD,Somerst
533212050,1200,7,5,9,6,2005,2,1,2,2005,6,5,3180,600,600,600,4,3,4,42.047567265550725,-93.64492680751785,165000,239145.74882934932,-74145.74882934932,2623 STANGE RD,Somerst
533212060,1236,7,5,9,6,2005,2,1,2,2005,6,5,2544,600,636,600,4,3,4,42.047554433193056,-93.644926896477,152000,239615.90618029534,-87615.90618029534,2621 STANGE RD,Somerst
533212100,1200,7,5,9,6,2005,2,1,2,2005,7,5,3180,520,600,600,4,3,4,42.04749027140474,-93.64492734127276,151000,229531.79669888187,-78531.79669888187,2611 STANGE RD,Somerst
533212110,1223,7,5,9,6,2005,2,1,2,2005,7,5,2544,520,623,600,4,3,4,42.04747743904708,-93.64492743023192,147400,234803.25330022766,-87403.25330022766,2609 STANGE RD,Somerst
533212120,1223,7,5,9,6,2005,2,1,2,2005,7,5,2544,520,623,600,4,3,4,42.04746460668941,-93.64492751919107,149900,234803.25330022766,-84903.25330022766,2607 STANGE RD,Somerst
533213010,1726,7,5,9,6,2008,2,1,2,2008,6,5,3830,1726,-,1726,4,3,4,42.04742736392327,-93.6475996487335,222000,306545.6480805312,-84545.64808053122,2805 BRISTOL DR,Somerst
533213020,1256,7,5,9,6,2008,1,1,1,2008,6,5,4217,1256,-,1145,4,3,4,42.0474208778708,-93.64758041232045,195000,284287.82723419514,-89287.82723419514,2803 BRISTOL DR,Somerst
533213040,1471,7,5,9,6,1999,2,1,3,1999,6,5,3230,742,729,729,3,3,4,42.047117,-93.646828,172500,254645.1428486929,-82145.14284869289,2723 BRISTOL DR,Somerst
533213070,1501,7,5,9,6,1999,2,1,3,1999,7,5,2280,757,744,744,3,3,4,42.047118766917635,-93.64634438338976,179400,247966.7596944524,-68566.7596944524,2717 BRISTOL DR,Somerst
533213120,1549,7,5,9,6,1999,2,1,3,1999,6,5,2280,757,792,744,3,3,4,42.04711701639097,-93.6459628728382,172900,241829.77849897137,-68929.77849897137,2707 BRISTOL DR,Somerst
533213130,1501,7,5,9,6,1999,2,1,3,1999,6,5,2280,757,744,744,3,3,4,42.047115344260646,-93.64588658189213,176500,243518.33844009993,-67018.33844009993,2705 BRISTOL DR,Somerst
533213140,1458,7,5,9,6,1999,2,1,2,1999,6,5,3230,729,729,729,3,3,4,42.04711367213032,-93.64581029094607,176000,267191.02144964953,-91191.02144964953,2703 BRISTOL DR,Somerst
533215020,1638,7,5,9,6,2000,2,0,2,2000,9,5,4765,1638,-,1614,5,3,4,42.04659135169006,-93.64687694636557,300000,349168.4860421655,-49168.48604216549,2509 BRADFORD DR,Somerst
533215030,1310,7,5,9,6,2001,1,1,1,2001,9,5,4538,1310,-,1310,4,3,5,42.046585068991575,-93.64688139022547,285000,321251.5258002552,-36251.525800255185,2507 BRADFORD DR,Somerst
533215040,1419,7,5,9,6,2001,1,1,2,2001,9,5,4385,1419,-,1419,5,3,5,42.04657878629308,-93.64688583408538,290000,329174.3162826383,-39174.31628263829,2505 BRADFORD DR,Somerst
533215070,1557,7,5,9,6,1999,2,0,2,2000,9,5,4109,1557,-,1557,5,3,4,42.04629916806402,-93.64706896851362,305000,340351.65786087175,-35351.657860871754,2417 BRADFORD DR,Somerst
533215080,1709,7,5,9,6,1999,2,0,2,2000,9,5,5119,1709,-,1698,4,3,5,42.046291522056016,-93.64706809744942,328900,351459.92068478407,-22559.92068478407,2415 BRADFORD DR,Somerst
533217050,1252,7,5,9,6,1999,2,1,2,2000,7,5,2160,624,628,600,4,3,4,42.04694863364057,-93.64577722964749,160000,249653.5607010098,-89653.56070100979,2710 BRISTOL DR,Somerst
533217060,1404,7,5,9,6,1999,2,1,3,2000,7,5,2160,684,720,672,4,3,4,42.04694850691245,-93.64576958371799,170000,257683.00644217408,-87683.00644217408,2708 BRISTOL DR,Somerst
533221030,1512,7,5,9,6,2000,2,1,2,2000,6,5,2117,756,756,756,4,3,4,42.04615041705143,-93.64583711582563,168500,270291.823001248,-101791.823001248,2723 HAMPTON ST,Somerst
533221040,1512,7,5,9,6,2000,2,1,2,2000,6,5,2998,756,756,756,4,3,4,42.046150470046754,-93.6458262871142,180000,271396.88214124064,-91396.88214124064,2721 HAMPTON ST,Somerst
533221060,1573,7,5,9,6,2000,2,1,3,2000,6,5,2117,769,804,756,4,3,4,42.0461505760374,-93.64580462969136,177000,255029.799549654,-78029.79954965401,2717 HAMPTON ST,Somerst
533221080,1524,7,5,9,6,2000,2,1,2,2000,6,5,2998,768,756,756,4,3,4,42.04615068202805,-93.64578297226852,166000,267083.426501707,-101083.426501707,2713 HAMPTON ST,Somerst
533221090,1573,7,5,9,6,2000,2,1,3,2000,6,5,2117,769,804,756,4,3,4,42.046150735023375,-93.6457721435571,177500,253038.12864083052,-75538.12864083052,2711 HAMPTON ST,Somerst
533221100,1525,7,5,9,6,2000,2,1,3,2000,6,5,2117,769,756,756,4,3,4,42.0461507880187,-93.64576131484569,177000,262790.71110875753,-85790.71110875753,2709 HAMPTON ST,Somerst
533221110,1512,7,5,9,6,2000,2,1,2,2000,6,5,2980,756,756,756,4,3,4,42.046150841014025,-93.64575048613426,177000,288803.54638350575,-111803.54638350575,2707 HAMPTON ST,Somerst
533223010,1452,7,5,9,6,1999,2,1,3,1999,7,5,3735,713,739,691,4,3,4,42.046461875977286,-93.64544681251397,183900,263373.46737472684,-79473.46737472684,2512 EATON AVE,Somerst
533223020,1416,7,5,9,6,1999,2,1,3,1999,7,5,2572,696,720,696,4,3,4,42.046457110334835,-93.64544674443336,155000,260873.77823434063,-105873.77823434063,2510 EATON AVE,Somerst
533223030,1452,7,5,9,6,1999,2,1,3,1999,7,5,3768,713,739,691,4,3,4,42.04645234469238,-93.64544667635275,156000,270249.83901370276,-114249.83901370276,2508 EATON AVE,Somerst
533223050,1102,7,5,9,6,2004,2,1,2,2004,7,5,5105,551,551,551,4,3,4,42.04644281340748,-93.64544654019153,148800,238637.87560189152,-89837.87560189152,2504 EATON AVE,Somerst
533223080,1382,7,5,9,6,2000,2,1,3,2000,7,5,2651,673,709,673,4,3,4,42.04623312513961,-93.64544354464485,165000,259067.0528148672,-94067.0528148672,2416 EATON AVE,Somerst
533223100,1080,7,5,9,6,2003,2,1,2,2003,7,5,2403,530,550,530,4,3,4,42.046223593854705,-93.64544340848364,147110,235898.1094416682,-88788.1094416682,2412 EATON AVE,Somerst
533223110,1080,7,5,9,6,2003,2,1,2,2003,7,5,4447,530,550,530,4,3,4,42.046218828212254,-93.64544334040303,139000,232341.40168684628,-93341.40168684628,2410 EATON AVE,Somerst
533234020,1789,7,5,9,6,2001,2,1,3,2001,7,5,10646,872,917,858,3,3,3,42.04661079961037,-93.64350378515023,223000,311929.79667451937,-88929.79667451937,2517 SHERWOOD AVE,Somerst
533236040,1441,7,5,9,6,1999,2,1,2,2000,8,5,2645,764,677,776,4,3,4,42.04715923663277,-93.64183001480237,174000,269543.82978267415,-95543.82978267415,2512 BRISTOL DR,Somerst
533236050,1739,7,5,9,6,1999,2,1,3,2000,8,5,2645,983,756,970,4,3,4,42.04715891357376,-93.64181224655658,172500,300106.29666332464,-127606.29666332464,2510 BRISTOL DR,Somerst
533236060,1586,7,5,9,6,1999,2,1,3,1999,8,5,2645,962,624,960,4,3,4,42.04715859051474,-93.6417944783108,170000,290959.07484771666,-120959.07484771666,2508 BRISTOL DR,Somerst
533236070,1607,7,5,9,6,1999,2,1,3,2000,8,5,2645,962,645,960,4,3,4,42.04715826745573,-93.64177671006503,200000,296350.7922280166,-96350.7922280166,2506 BRISTOL DR,Somerst
533236090,2393,7,5,9,6,1998,2,1,2,1999,10,5,3951,1469,924,970,5,3,4,42.0471576213377,-93.64174117357346,345000,385924.39679974783,-40924.39679974783,2502 BRISTOL DR,Somerst
533241010,1694,7,5,9,6,1997,2,1,3,1998,7,5,8314,854,840,569,4,3,4,42.04653046342225,-93.6432893783217,200000,286346.59258770844,-86346.59258770844,2506 SHERWOOD AVE,Somerst
533241030,1950,7,5,9,6,1997,2,1,3,1998,7,5,7399,975,975,975,4,3,4,42.04650796460303,-93.64206048966598,239000,375750.1649912539,-136750.16499125393,2509 CAMDEN DR,Somerst
533242030,1568,7,5,9,6,2001,2,0,3,2002,8,5,7180,1568,-,1568,4,3,4,42.04643892844015,-93.64119769245886,221000,301093.0698609272,-80093.06986092718,2425 CAMDEN DR,Somerst
533242080,1358,7,5,9,6,1999,2,0,3,2000,7,5,7321,1358,-,1339,4,3,4,42.046153558881464,-93.64012036864929,204000,276656.2014097811,-72656.20140978112,2317 CAMDEN DR,Somerst
533242090,2048,7,5,9,6,2003,2,1,3,2004,8,5,8010,1072,976,1054,4,3,5,42.04614997430092,-93.64005835540581,301000,351583.75118902524,-50583.751189025235,2311 CAMDEN DR,Somerst
533244030,1848,7,5,9,6,2000,2,1,3,2000,8,5,7379,975,873,975,4,3,4,42.04638169320729,-93.6438304934309,254000,327485.66775718017,-73485.66775718017,2620 CAMDEN DR,Somerst
533244040,2362,7,5,9,6,1998,2,1,3,1998,8,5,8413,1220,1142,1220,4,4,5,42.04638011188117,-93.64376799339864,312500,389332.90643883066,-76832.90643883066,2614 CAMDEN DR,Somerst
533250050,1288,7,5,9,6,1996,1,1,1,1996,8,5,14963,1288,-,1260,5,3,4,42.04474817188798,-93.64791854964817,245500,316121.50946615683,-70621.50946615683,2845 GREENSBORO CIR,Veenker
533250110,1239,7,5,9,6,1995,1,1,1,1995,8,5,11064,1239,-,1230,4,3,4,42.04482523153892,-93.64810611298782,217500,309883.62773927615,-92383.62773927615,2869 GREENSBORO CIR,Veenker
533250130,1494,7,5,9,6,1995,1,1,2,1996,8,5,9549,1494,-,1494,5,3,4,42.04483500312437,-93.64817334149568,270000,339351.55853925704,-69351.55853925704,2877 GREENSBORO CIR,Veenker
533250160,1719,7,5,9,6,1993,1,1,1,1993,8,5,10846,1719,-,1719,4,3,4,42.044657567685334,-93.64823284612062,324000,375557.45548198605,-51557.45548198605,2878 GREENSBORO CIR,Veenker
533250190,1494,7,5,9,6,1994,1,1,1,1995,8,5,9466,1494,-,1494,4,3,4,42.044624449974876,-93.64812865520894,279700,325099.2404103723,-45399.240410372324,2860 GREENSBORO CIR,Veenker
533251110,2362,7,5,9,6,1980,2,1,3,1980,7,6,12000,2362,-,2002,4,4,4,42.04475538230206,-93.6460220352635,255000,399800.2648990569,-144800.26489905693,2816 PINEHURST CIR,Veenker
533251120,1232,7,5,9,6,1984,2,0,3,1984,6,6,11120,1232,-,1232,3,3,4,42.04475561393878,-93.64599539703968,162500,252903.06919349488,-90403.06919349488,2810 PINEHURST CIR,Veenker
533251130,1432,7,5,9,6,1978,1,1,2,1978,5,7,16157,1432,-,1360,4,3,4,42.044755845575516,-93.64596875881587,194000,278320.2165833769,-84320.21658337692,2804 PINEHURST CIR,Veenker
533252020,1208,7,5,9,6,1977,1,1,3,1977,6,6,11250,1208,-,1208,3,3,4,42.04376906424129,-93.64629760406146,165000,262292.3726448039,-97292.3726448039,2824 GREENSBORO DR,Veenker
533252040,1694,7,5,9,6,1977,2,0,2,2008,8,9,14694,1694,-,1694,5,3,4,42.04377237616086,-93.64613373604098,318750,391975.66217084264,-73225.66217084264,2816 GREENSBORO DR,Veenker
533252130,1437,7,5,9,6,1976,2,0,3,2004,5,8,10768,1437,-,1437,4,3,4,42.04298891836734,-93.64575671428571,218000,300996.9221990194,-82996.9221990194,2802 TORREY PINES CIR,Veenker
533253030,1235,7,5,9,6,1980,1,0,1,1980,8,5,3760,1235,-,1235,3,3,4,42.0427331748041,-93.64931675322147,214000,275660.7826106118,-61660.782610611815,2008 PINEHURST DR,Greens
533253050,1036,7,5,9,6,1980,1,0,1,1980,8,5,3640,1036,-,1036,4,3,4,42.04286334960819,-93.64931050644294,188000,261911.06916767874,-73911.06916767874,2016 PINEHURST DR,Greens
533253060,788,7,5,9,6,1980,1,0,1,1980,8,5,4420,788,-,728,4,3,4,42.04292843701024,-93.64930738305368,155000,244545.6648363973,-89545.6648363973,2020 PINEHURST DR,Greens
533253070,1226,7,5,9,6,1981,1,0,1,1981,8,5,3782,1226,-,1226,4,3,4,42.04299352441229,-93.64930425966442,211500,278752.9990209044,-67252.99902090442,2024 PINEHURST DR,Greens
533253090,1226,7,5,9,6,1980,1,0,1,1980,8,5,3874,1226,-,1226,4,3,4,42.04312369921638,-93.64929801288591,190000,269785.1490856525,-79785.14908565249,2032 PINEHURST DR,Greens
533253160,1226,7,5,9,6,1978,1,0,1,1978,8,5,3876,1226,-,1226,4,3,4,42.043463213483925,-93.64916910893866,170000,265697.1685999548,-95697.1685999548,2056 PINEHURST DR,Greens
533253180,1295,7,5,9,6,1978,1,0,1,1998,8,6,3840,1295,-,1057,4,3,4,42.04217177819932,-93.64625071872993,213750,278542.22904283757,-64792.22904283757,2866 TORREY PINES RD,Greens
533253210,1226,7,5,9,6,1978,1,0,1,1978,8,6,3880,1226,-,1226,4,3,4,42.04215934659067,-93.6468005348761,206000,274814.3548516081,-68814.3548516081,2854 TORREY PINES RD,Greens
533254050,1740,7,5,9,6,1981,1,1,2,1981,7,5,15417,1740,-,1740,4,3,4,42.04312177940154,-93.64800610772159,241600,315635.8135107476,-74035.81351074763,2818 TORREY PINES RD,Veenker
533254100,1855,7,5,9,6,1976,2,1,3,1994,6,7,9600,1094,761,528,3,3,3,42.042245,-93.647022,187000,273005.677499112,-86005.67749911197,2106 TORREY PINES RD,Veenker
533254130,1262,7,5,9,6,1976,2,0,3,1976,6,8,9600,1262,-,1262,3,3,4,42.043196,-93.645509,181500,270994.51794727845,-89494.51794727845,2124 TORREY PINES RD,Veenker
533350020,2497,7,5,9,6,1981,2,0,2,1981,8,5,17778,2497,-,2461,4,3,4,42.036990270138126,-93.65819074824287,373000,435499.6183854308,-62499.618385430775,3128 KINGMAN RD,Veenker
533350050,1842,7,5,9,6,1981,0,1,0,1987,9,5,50271,1842,-,1842,4,3,5,42.03728964083625,-93.65819855808627,385000,452383.1790265469,-67383.17902654689,3110 KINGMAN RD,Veenker
533350090,2944,7,5,9,6,1977,2,2,3,1977,9,3,24572,1599,1345,994,4,3,4,42.03744755908851,-93.6575664153229,150000,372858.839275555,-222858.839275555,1712 AMHERST DR,Veenker
533350120,1671,7,5,9,6,1976,3,0,3,2007,8,9,16280,1671,-,1426,5,3,4,42.037694603039114,-93.65786165050163,290000,363205.36664867064,-73205.36664867064,1701 AMHERST DR,Veenker
533352075,2620,2,5,5,5,1977,2,2,4,1977,5,5,18890,1361,1259,1361,3,3,4,42.034404744019625,-93.65704551198338,190000,290924.7420642578,-100924.74206425779,2905 ONTARIO ST 2907,Sawyer
533352150,1620,2,5,5,5,1976,2,0,3,1993,4,4,9991,1620,-,1281,3,3,3,42.03456663265306,-93.659175,150000,242592.72497017586,-92592.72497017586,1306 IOWA CIR,Sawyer
533352170,1479,2,5,5,5,1976,2,1,3,2005,6,8,13517,725,754,725,4,3,3,42.03457414285714,-93.659175,130500,269386.96122073394,-138886.96122073394,1314 IOWA CIR,Sawyer
534102025,1492,7,5,9,6,2002,2,0,3,2002,7,5,8000,1492,-,1492,4,3,4,42.04844622222222,-93.639552,230000,319589.2107149629,-89589.21071496292,2651 SOMERSET DR,Somerst
534104090,1929,7,5,9,6,2001,2,1,3,2001,7,5,7050,1057,872,1057,4,3,4,42.04831911111111,-93.639331,226000,326037.9598643557,-100037.95986435568,2634 SOMERSET DR,Somerst
534104100,1812,7,5,9,6,2002,2,1,3,2002,7,5,7500,952,860,952,3,3,4,42.04844622222222,-93.639331,205000,291575.35611792025,-86575.35611792025,2650 SOMERSET DR,Somerst
534125080,1556,6,6,2,1,1968,1,1,4,1968,6,6,11700,829,727,727,3,3,3,42.04778145671749,-93.63553267246368,154000,234180.47785505414,-80180.47785505414,2603 EISENHOWER AVE,NWAmes
534125120,1152,6,6,2,1,1968,1,1,3,1968,6,6,11700,1152,-,912,3,3,3,42.046475876124504,-93.63453451948165,143450,213218.366155766,-69768.36615576601,2537 EISENHOWER AVE,NWAmes
534125210,1193,6,6,2,1,1972,2,0,2,1972,5,6,13110,1193,-,1153,3,3,4,42.0456386122449,-93.6339097755102,146500,236839.4538744939,-90339.45387449389,1819 24TH ST,NWAmes
534126060,1920,6,6,2,1,1968,3,0,4,1992,7,6,10192,1222,698,570,4,3,3,42.048146908069796,-93.63450573518459,170000,263184.63367046864,-93184.63367046864,2645 CLEVELAND DR,NWAmes
534126090,1682,6,6,2,1,1970,2,0,3,1970,7,6,10400,1682,-,1304,3,3,3,42.04795096657084,-93.63497935824894,174000,269911.5627970645,-95911.56279706449,2617 CLEVELAND DR,NWAmes
534127080,2411,6,6,2,1,1970,2,1,4,1970,6,6,8000,1403,1008,1008,3,3,3,42.04791597701745,-93.63506393379615,240050,309703.9163457927,-69653.9163457927,2612 CLEVELAND DR,NWAmes
534127130,1442,6,6,2,1,1970,2,0,2,1970,6,6,11717,1442,-,1442,3,3,3,42.04809792269506,-93.63462414095068,185000,262562.4150597337,-77562.41505973373,2638 CLEVELAND DR,NWAmes
534127140,1082,6,6,2,1,1969,1,0,3,1969,6,6,8723,1082,-,973,3,3,4,42.04857355,-93.6334836668575,162500,240404.5566930042,-77904.55669300421,2644 CLEVELAND DR,NWAmes
534127170,1489,6,6,2,1,1968,2,0,3,1968,6,7,9156,1489,-,1489,4,3,3,42.0487824146153,-93.63494477006799,185750,263397.7548759992,-77647.75487599918,2753 CLEVELAND DR,NWAmes
534127190,2156,6,6,2,1,1968,2,0,3,2003,7,7,20781,2156,-,1568,3,4,3,42.048809588731764,-93.63487771975764,262500,320967.6830498173,-58467.68304981728,2749 CLEVELAND DR,NWAmes
534127210,1427,6,6,2,1,1969,2,0,4,1969,6,6,11104,1427,-,1427,3,3,3,42.04886393696468,-93.63474361913696,183000,264649.34974740265,-81649.34974740265,2741 CLEVELAND DR,NWAmes
534127230,1740,6,6,2,1,1968,1,1,4,1968,6,5,11050,1740,-,1740,3,3,3,42.04894545931406,-93.63454246820592,150000,236019.01357205724,-86019.01357205724,2729 CLEVELAND DR,NWAmes
534127260,1295,6,6,2,1,1968,1,1,3,1968,6,5,11700,1295,-,1295,3,3,4,42.04868297959183,-93.63590975510205,164000,256003.10373315145,-92003.10373315145,2708 EISENHOWER AVE,NWAmes
534127270,1416,6,6,2,1,1968,2,1,3,1968,6,6,11700,708,708,708,3,3,3,42.04873920408163,-93.6359494489796,179900,253811.58516038267,-73911.58516038267,2718 EISENHOWER AVE,NWAmes
534128010,2090,6,6,2,1,1973,2,1,3,1973,7,6,10382,1107,983,1107,3,3,4,42.04903420384354,-93.63264578650906,200000,307072.45728044806,-107072.45728044806,1636 JOHNSON ST,NWAmes
534128020,2067,6,6,2,1,1974,2,1,3,1974,7,6,12732,1285,782,752,4,3,3,42.048995,-93.632611,206000,306727.2406104372,-100727.24061043718,1630 JOHNSON ST,NWAmes
534128090,1610,6,6,2,1,1972,2,0,3,1987,7,7,11358,1610,-,1124,4,3,3,42.04772546508857,-93.63152308199787,185000,284372.6866129916,-99372.68661299162,2703 PIERCE AVE,NWAmes
534128100,1395,6,6,2,1,1972,1,1,3,1972,6,6,12936,735,660,723,3,3,3,42.04787,-93.6323818,162000,241265.86291332348,-79265.86291332348,1607 PIERCE CIR,NWAmes
534128190,2640,6,6,2,1,1967,2,1,5,1997,6,7,10400,1271,1369,932,4,3,3,42.04649121414232,-93.63312312052932,256900,310137.7575726311,-53237.75757263112,2531 PIERCE AVE,NWAmes
534128210,2654,6,6,2,1,1968,2,1,4,1984,6,7,11029,1512,1142,1054,4,3,3,42.046481193134674,-93.63331189475613,250000,326380.43033442093,-76380.43033442093,2513 PIERCE AVE,NWAmes
