PID,GrLivArea,school_quality,nb_income,nb_appreciation,crime_rate,YearBuilt,FullBath,HalfBath,BedroomAbvGr,YearRemodAdd,OverallQual,OverallCond,LotArea,X1stFlrSF,X2ndFlrSF,TotalBsmtSF,KitchenQual,GarageQual,BsmtQual,Latitude,Longitude,SalePrice,Predicted,Delta,Prop_Addr,Neighborhood
902204060,960,5,6,5,0,1955,1,0,3,1955,5,7,6000,960,-,960,3,3,3,42.032176877551024,-93.60790391836734,135500,204643.40909264554,-69143.40909264554,1105 STAFFORD AVE,OldTown
534200030,864,5,2,4,1,1967,1,0,2,1967,5,6,7130,864,-,864,3,3,3,42.04878818681946,-93.62915074903395,130000,199130.94542373583,-69130.94542373583,1406 JOHNSON ST,NAmes
534476260,1520,5,2,4,1,1955,1,0,3,1972,6,6,9600,1520,-,1156,3,3,3,42.036118067114096,-93.62457037583893,153000,222122.62010927097,-69122.62010927097,1422 CURTISS AVE,NAmes
534275010,1050,5,2,4,1,1961,1,0,3,1961,5,6,10659,1050,-,1050,3,3,3,42.04322796774737,-93.62353145339101,136500,205591.5939624287,-69091.59396242871,2127 MELROSE AVE,NAmes
535325460,2039,5,2,4,1,1941,1,1,3,1963,7,5,21299,2039,-,929,3,3,3,42.0456477,-93.6165081,167000,236048.68294748437,-69048.68294748437,1704 BURNETT AVE,NAmes
527455050,1548,6,6,2,1,1978,2,1,3,1978,6,5,2364,804,744,804,3,3,4,42.049934959970216,-93.62563073925816,147000,215962.88570663295,-68962.88570663295,1124 JOHNSON ST,NPkVill
923230200,796,6,6,3,3,1972,1,0,2,1972,5,8,7689,796,-,796,3,3,4,41.991581,-93.600982,131900,200789.90306617506,-68889.90306617506,736 GARNET DR,Mitchel
527404140,872,5,2,4,1,1971,1,0,3,1971,4,5,8294,872,-,858,3,3,3,42.053556549952205,-93.6280221192271,123000,191865.76209418452,-68865.76209418452,3210 NIXON AVE,NAmes
903201020,1432,5,6,5,0,1923,1,0,3,1950,6,6,6615,1432,-,1022,4,2,3,42.03325592625249,-93.62892854772402,149000,217829.14878029499,-68829.14878029499,1224 ORCHARD DR,BrkSide
909251050,1232,2,3,7,5,1916,1,0,3,2000,6,8,8574,1232,-,816,4,3,3,42.0178816122449,-93.6468604489796,147500,216324.80046263986,-68824.80046263986,2318 BAKER ST,Crawfor
534277090,1362,5,2,4,1,1957,1,0,3,1957,4,5,9450,1362,-,1040,3,3,3,42.044865,-93.621618,140000,208806.8534970442,-68806.85349704421,2105 FURMAN DR,NAmes
903427090,1666,5,6,5,0,1925,1,0,3,1996,8,7,5100,833,833,588,4,3,3,42.02891119630249,-93.62054253089792,161000,229793.79957744916,-68793.79957744916,713 8TH ST,OldTown
902325050,1768,5,6,5,0,1914,1,1,2,1970,7,7,10800,880,888,880,3,3,4,42.02921975510204,-93.61392595918367,163000,231780.40850935085,-68780.40850935085,817 KELLOGG AVE,OldTown
907200170,954,3,7,9,1,1976,1,0,3,1976,5,5,10780,954,-,911,3,3,3,42.02139934187503,-93.68666765624916,132500,201274.6316847161,-68774.63168471609,5107 SCHUBERT ST,CollgCr
535380010,1595,5,6,5,0,1915,2,0,3,1950,6,8,7200,774,821,663,3,3,3,42.03694315700855,-93.61107399396589,155500,224209.77094656258,-68709.77094656258,116 15TH ST,OldTown
534278170,964,5,2,4,1,1961,1,0,3,1961,5,7,8243,964,-,964,3,3,3,42.044677563030355,-93.62120572020515,137500,206163.50186475492,-68663.501864754915,803 FURMAN DR,NAmes
916402015,1495,6,6,3,3,1989,2,0,3,1989,6,5,12890,1495,-,1495,3,3,4,41.999827071619414,-93.64472895643357,150000,218661.37766338515,-68661.37766338515,2505 GREEN HILLS DR,Timber
532354150,864,2,5,5,5,1961,1,0,3,2007,5,8,8100,864,-,864,4,3,3,42.03462185714285,-93.67417240816327,135000,203650.42287325903,-68650.42287325903,4127 ONTARIO ST,Sawyer
535379110,1534,5,6,5,0,1895,1,1,3,1999,5,9,10800,751,783,736,4,-,4,42.03594679591837,-93.61386489795919,148000,216620.55872771124,-68620.55872771124,1412 KELLOGG AVE,OldTown
905451410,1057,4,7,6,1,1955,1,0,3,1999,5,8,10519,1057,-,1057,4,3,3,42.02479216259773,-93.6673830555189,137000,205480.7073017182,-68480.70730171821,322 WESTWOOD DR,Edwards
910201180,1828,6,6,3,0,1923,2,0,3,1999,5,6,9060,942,886,859,4,-,4,42.02259728571429,-93.62822157142857,150909,219364.81418651913,-68455.81418651913,114 S RUSSELL AVE,IDOTRR
923276250,2432,6,6,3,3,1985,4,2,4,1986,5,2,7700,1216,1216,1216,3,3,3,41.9874384,-93.6038168,159000,227455.5247722627,-68455.5247722627,615 DULUTH ST 617,Mitchel
905452040,1639,4,7,6,1,1946,1,1,3,1950,6,7,9350,892,747,747,4,3,3,42.02549132421804,-93.66493729775827,154400,222826.86958079826,-68426.86958079826,335 FRANKLIN AVE,Edwards
535106180,1524,5,2,4,1,1958,1,1,3,1958,5,5,11344,874,650,874,3,3,3,42.04582264860672,-93.61812796437889,144000,212382.6076578439,-68382.60765784391,509 24TH ST,NAmes
531452070,1332,2,5,5,5,1990,2,0,2,1991,6,5,7175,1332,-,1332,4,3,4,42.03552981169623,-93.68623304546638,145000,213344.00135439943,-68344.00135439943,1408 INDIANA AVE,SawyerW
527454200,1456,6,6,2,1,1978,2,1,3,1978,6,5,2280,855,601,855,3,3,4,42.049714503104646,-93.62595076436871,146000,214276.52602112107,-68276.52602112107,1139 JOHNSON ST,NPkVill
535453160,1040,5,2,4,1,1959,1,0,3,1959,5,5,7560,1040,-,1040,3,3,3,42.036146841115006,-93.60671839298679,133700,201959.08796442582,-68259.08796442582,1426 MAXWELL AVE,NAmes
534431030,1043,5,2,4,1,1947,1,0,2,1950,5,7,9724,1043,-,938,3,3,3,42.03919368684427,-93.6217385362576,137000,205256.52202166533,-68256.52202166533,806 MURRAY DR,NAmes
527225035,1752,10,5,6,5,1988,2,0,4,2005,8,7,12134,1080,672,559,3,3,4,42.060108314509144,-93.62312913893595,164000,232216.25926368617,-68216.25926368617,4011 DAWES DR,Gilbert
534403050,1092,5,2,4,1,1964,1,0,3,1964,6,7,8250,1092,-,1092,3,3,4,42.041943686868684,-93.62761807070707,145000,213184.10602886867,-68184.10602886867,1304 20TH ST,NAmes
905101490,1121,2,5,5,5,1963,1,0,3,1963,5,6,8816,1121,-,1121,3,3,3,42.033648673469386,-93.67536793877551,139000,207151.43770481576,-68151.43770481576,1232 ARIZONA AVE,Sawyer
903425245,2019,5,6,5,0,1910,1,0,3,1993,7,8,11414,1136,883,728,4,3,4,42.026882,-93.62525,167500,235649.350911138,-68149.350911138,600 RIDGEWOOD AVE,BrkSide
535478010,999,5,2,4,1,1962,1,0,3,1962,5,5,10205,999,-,925,3,3,3,42.0354431086131,-93.60569883577747,134500,202623.0734553323,-68123.07345533231,510 E 14TH ST,NAmes
907227030,864,3,7,9,1,1972,1,0,3,1972,5,6,15523,864,-,864,3,3,3,42.020670200000005,-93.68312194285714,133500,201538.1764219084,-68038.1764219084,336 ROCKWELL AVE,CollgCr
907202100,907,3,7,9,1,1977,1,0,3,1977,5,4,16300,907,-,876,3,3,4,42.019845,-93.685047,130000,197967.67371579315,-67967.67371579315,5000 EMERSON DR,CollgCr
534430110,1008,5,2,4,1,1954,1,0,2,1954,5,6,11425,1008,-,1008,3,3,3,42.03846308598738,-93.62270412862706,137000,204965.2489448783,-67965.24894487829,1605 ROOSEVELT AVE,NAmes
534477090,1337,5,2,4,1,1950,1,0,3,2006,5,8,9600,1337,-,572,4,3,3,42.036125333025026,-93.62268012445371,141500,209436.70761962334,-67936.70761962334,1423 ROOSEVELT AVE,NAmes
535152070,1144,5,2,4,1,1959,1,0,3,1959,5,6,8163,1144,-,1144,3,3,3,42.043950501913415,-93.61760348302398,143000,210917.5031493188,-67917.5031493188,2221 CLARK AVE,NAmes
527453060,1456,6,6,2,1,1976,2,1,3,1976,6,6,2280,855,601,855,3,3,4,42.050718389250484,-93.62481769751672,148500,216354.88737105794,-67854.88737105794,1017 KENNEDY ST,NPkVill
909251040,1298,2,3,7,5,1921,2,0,2,2005,6,7,6821,759,539,651,3,3,3,42.01788108163265,-93.64693432653061,146500,214256.35337568942,-67756.35337568942,2322 BAKER ST,Crawfor
534403420,1374,5,2,4,1,1964,1,0,3,1964,6,5,11382,1374,-,1130,3,3,3,42.04126429351552,-93.62754452265993,147000,214654.3465130667,-67654.3465130667,1912 BEL AIR DR,NAmes
905108120,1949,2,5,5,5,1977,2,0,6,1977,5,4,8235,1949,-,1949,3,3,3,42.03026815492553,-93.67067982634337,157000,224654.16384564908,-67654.16384564908,3827 PHOENIX ST,Sawyer
905451390,1626,4,7,6,1,1954,1,1,3,1954,6,6,10512,988,638,988,4,3,3,42.0245466193626,-93.66738084341767,154000,221589.68847797732,-67589.68847797732,310 WESTWOOD DR,Edwards
535403190,951,5,2,4,1,1958,1,0,2,2007,6,9,8010,951,-,951,4,3,3,42.03834765306122,-93.60870085714285,143500,211053.0022059547,-67553.00220595469,217 E 16TH ST,NAmes
923276100,902,6,6,3,3,1983,1,0,2,1983,5,5,8885,902,-,864,3,3,4,41.98832197300109,-93.60264139470425,131000,198523.0860890894,-67523.0860890894,719 GARDEN RD,Mitchel
535477020,1839,5,2,4,1,1966,1,1,4,1966,6,5,7700,1051,788,756,3,3,3,42.037575046337366,-93.60368087492306,155000,222492.08196985605,-67492.08196985605,1534 MEADOWLANE AVE,NAmes
908275200,768,4,7,6,1,1955,1,0,2,1955,4,5,8172,768,-,768,3,3,3,42.018913234963165,-93.66349621316733,125000,192436.90138570717,-67436.90138570717,403 HILLTOP RD,Edwards
535105030,1144,5,2,4,1,1961,1,0,3,1961,5,6,7875,1144,-,1144,3,3,3,42.04722115084994,-93.61743868591742,139950,207350.82480063275,-67400.82480063275,510 26TH ST,NAmes
914478100,1026,6,6,3,3,1974,1,0,2,1974,6,6,8410,1026,-,970,3,3,4,41.994432,-93.601624,143000,210355.12516413364,-67355.12516413364,700 DIAMOND CT,Mitchel
905108090,1967,2,5,5,5,1977,2,0,6,1977,5,4,9662,1967,-,1967,3,3,4,42.03027220151555,-93.67035110041334,156500,223849.78873409732,-67349.78873409732,3809 PHOENIX ST,Sawyer
532353130,980,2,5,5,5,1977,1,0,3,1977,5,6,7064,980,-,980,3,3,3,42.03484686085428,-93.67697577022678,135000,202312.02114689443,-67312.02114689443,1310 WOODSTOCK AVE,Sawyer
532376250,925,2,5,5,5,1963,1,0,2,1963,5,6,8638,925,-,925,3,3,3,42.035861571428576,-93.672579,133500,200718.70242404038,-67218.70242404038,4015 TORONTO ST,Sawyer
535152250,1314,5,2,4,1,1957,1,0,3,1957,5,6,8400,1314,-,1314,3,3,3,42.0468724,-93.6187115,145000,212202.75688286556,-67202.75688286556,2304 JENSEN AVE,NAmes
535425070,1478,5,2,4,1,1960,2,0,3,1960,6,5,17600,1478,-,1478,3,3,3,42.04078615263452,-93.60642698097303,157500,224689.4028657736,-67189.40286577359,423 PAULSON DR,NAmes
527359050,1370,6,6,2,1,1976,2,0,3,1976,7,5,10400,1370,-,1090,3,3,4,42.04983192979639,-93.63478873225071,152000,219163.62856284968,-67163.62856284968,2838 MONROE DR,NWAmes
907201280,914,3,7,9,1,1979,1,0,2,1979,5,7,6950,914,-,914,3,3,3,42.01964106200265,-93.68685460834126,134900,201949.38326051278,-67049.38326051278,407 THACKERAY AVE,CollgCr
535456110,900,5,2,4,1,1951,1,0,3,2000,5,7,7200,900,-,900,4,3,3,42.03490536734694,-93.60776744897959,134800,201768.40819204052,-66968.40819204052,1326 STAFFORD AVE,NAmes
535176070,1244,5,2,4,1,1957,1,1,3,1957,6,6,11988,1244,-,1244,3,3,3,42.044282569629246,-93.6131651392585,150000,216893.9259874359,-66893.92598743591,2204 DUFF AVE,NAmes
534202160,1232,5,2,4,1,1966,1,1,3,1966,5,5,9600,1232,-,1232,3,3,3,42.046580774503724,-93.62633287305052,142250,209123.72440832292,-66873.72440832292,1217 25TH ST,NAmes
535151020,936,5,2,4,1,1957,1,0,2,1999,6,7,8760,936,-,936,4,3,3,42.0468724,-93.6187115,141000,207845.531428347,-66845.53142834699,2213 JENSEN AVE,NAmes
903233100,1576,5,6,5,0,1928,1,0,3,1950,5,6,6240,1042,534,1042,3,3,3,42.03154212121212,-93.62152304040404,149000,215827.26296628534,-66827.26296628534,1015 HARDING AVE,BrkSide
535301010,943,5,2,4,1,1979,1,0,2,1979,5,5,7032,943,-,943,3,3,4,42.04199377551021,-93.61754234693878,135960,202768.9817803444,-66808.98178034439,520 20TH ST 522,NAmes
909252150,1098,2,3,7,5,1930,1,0,2,1995,7,8,4000,567,531,531,3,3,4,42.01711241139302,-93.64474187118971,148500,215278.64852973167,-66778.64852973167,2217 DONALD ST,Crawfor
534204030,925,5,2,4,1,1965,1,0,3,2005,5,7,8125,925,-,912,3,3,3,42.046572636363635,-93.62479963636363,135000,201759.42163238162,-66759.42163238162,2509 MELROSE AVE,NAmes
535179050,1092,5,2,4,1,1957,1,0,2,1957,5,5,14850,1092,-,1092,3,3,3,42.04396232081264,-93.61316938402076,141000,207756.74223939332,-66756.74223939332,208 22ND ST,NAmes
534427090,1095,5,2,4,1,1958,1,0,2,1958,6,5,10382,1095,-,588,3,3,3,42.04127676962795,-93.62179028947821,140000,206745.32224681228,-66745.32224681228,809 HUNZIKER DR,NAmes
535301060,1154,5,2,4,1,1953,1,1,3,2006,5,9,11556,1154,-,864,5,3,3,42.041233315036166,-93.61727799531303,142000,208643.33819441826,-66643.33819441826,1907 CLARK AVE,NAmes
908128050,1181,4,7,6,1,1972,2,0,3,1972,4,5,10012,1181,-,1138,3,3,4,42.0197445912689,-93.67148147261673,137500,204138.8568928101,-66638.85689281009,311 DOTSON DR,Edwards
535402220,1734,5,2,4,1,1962,1,1,3,1981,6,7,9786,1085,649,912,4,3,3,42.04010222131483,-93.60937895449865,159000,225588.63269534273,-66588.63269534273,201 E O NEIL DR,NAmes
527453130,1456,6,6,2,1,1975,2,1,3,1975,6,6,2280,855,601,855,4,3,3,42.05068821188921,-93.62609425309661,149900,216481.79795280079,-66581.79795280079,1113 KENNEDY ST,NPkVill
905200350,1138,2,5,5,5,1960,1,0,3,1960,6,5,15312,1138,-,1138,3,3,3,42.03231091899866,-93.66686222837315,148000,214541.17046138184,-66541.17046138184,3605 ROSS RD,Sawyer
905107140,1285,2,5,5,5,1977,1,1,3,1977,6,5,8197,1285,-,660,3,3,3,42.03066861357932,-93.6720386563243,143500,209984.26004781126,-66484.26004781126,911 MESA VERDE PL,Sawyer
527455060,1441,6,6,2,1,1978,2,1,3,1978,6,6,2289,855,586,855,3,3,3,42.04998175832964,-93.62563247253073,148500,214880.50853439776,-66380.50853439776,1122 JOHNSON ST,NPkVill
534201280,1052,5,2,4,1,1968,1,1,3,1968,5,5,8400,1052,-,1052,3,3,3,42.04574050623812,-93.62654775999262,138500,204867.15908991298,-66367.15908991298,1237 24TH ST,NAmes
903401050,1505,5,6,5,0,1940,1,0,3,1982,5,5,9144,988,517,883,3,3,3,42.027143850962275,-93.62547083203638,145000,211346.96983461588,-66346.96983461588,621 RIDGEWOOD AVE,BrkSide
923400040,1750,6,6,3,3,1940,2,0,4,1985,6,7,12508,983,767,983,3,3,4,41.986498,-93.608125,160000,226314.82538576357,-66314.82538576357,300 KEN MARIL RD,Mitchel
902128150,1436,5,6,5,0,1940,2,0,3,1950,6,6,10800,884,552,884,3,3,3,42.032355714285714,-93.61541004081633,155000,221299.48663876872,-66299.48663876872,1116 BURNETT AVE 1118,OldTown
532378200,912,2,5,5,5,1961,1,0,3,1996,6,8,6768,912,-,912,4,3,3,42.03459803030303,-93.67086053535353,142000,208276.49211346958,-66276.49211346958,3905 ONTARIO ST,Sawyer
534201130,980,5,2,4,1,1967,2,0,3,1967,5,5,9750,980,-,980,3,3,3,42.04661954545454,-93.627966,135500,201758.72417445105,-66258.72417445105,2507 TYLER AVE,NAmes
907202130,1268,3,7,9,1,1977,1,1,3,1989,5,7,9286,1268,-,1268,4,3,4,42.0199428,-93.6865161,143500,209756.07621817794,-66256.07621817794,5011 EMERSON DR,CollgCr
527452290,1387,5,2,4,1,1967,1,0,3,1975,5,7,7514,1387,-,943,3,3,3,42.04895500520409,-93.62913307832436,145000,211190.40299573503,-66190.40299573503,1401 JOHNSON ST,NAmes
914476130,1210,6,6,3,3,1975,2,0,3,1975,6,6,11080,1210,-,1128,3,3,3,41.9957645,-93.601227,148000,214189.9297170766,-66189.9297170766,3007 DIAMOND ST,Mitchel
535178100,1370,5,2,4,1,1956,1,0,3,1956,5,6,10000,1370,-,1058,3,3,3,42.042223554111345,-93.61584551930625,148000,214166.26415373757,-66166.26415373757,2004 BURNETT AVE,NAmes
908102170,1196,4,7,6,1,1968,1,0,3,1968,5,6,10044,1196,-,1196,3,3,4,42.02066305806104,-93.67758147209969,144000,210145.31022167543,-66145.31022167543,237 TODD CIR,Edwards
534276070,1138,5,2,4,1,1958,1,0,3,1958,6,8,10482,1138,-,588,3,3,3,42.044024660641355,-93.62312652643324,145000,211115.11165932906,-66115.11165932906,2217 FERNDALE AVE,NAmes
923275080,1003,6,6,3,3,1984,1,0,3,1984,6,6,7937,1003,-,1003,3,3,3,41.9891894,-93.6043395,142500,208610.05261241706,-66110.05261241706,502 ELY CIR,Mitchel
535354050,893,5,2,4,1,1949,1,0,2,2003,5,7,9600,893,-,845,4,3,3,42.035913705822516,-93.61722920800686,135000,201057.50338800912,-66057.50338800912,1415 CLARK AVE,NAmes
527250040,1056,10,5,6,5,1955,1,0,3,1955,5,5,34650,1056,-,1056,3,3,3,42.05670899093472,-93.62562088563766,145000,211043.79772747698,-66043.79772747698,1121 TOP O HOLLOW RD 1123,Gilbert
903234220,1582,5,6,5,0,1938,2,0,3,1950,5,6,6120,994,588,952,3,2,3,42.032341060606065,-93.62132202020202,150000,216028.24625344842,-66028.24625344842,1106 HARDING AVE,BrkSide
907290150,848,3,7,9,1,2003,1,0,1,2003,6,5,4435,848,-,848,4,3,4,42.01628470048992,-93.68115054632091,136500,202505.2122675442,-66005.21226754421,4619 TWAIN ST,CollgCr
923201100,1008,6,6,3,3,1968,1,0,3,1968,5,7,12518,1008,-,1008,4,3,3,41.993425,-93.604106,139500,205499.71565071767,-65999.71565071767,601 JEWEL DR,Mitchel
909252220,1264,2,3,7,5,1914,1,0,3,1995,6,6,15564,676,588,676,3,3,4,42.017787755102034,-93.64625416326531,147500,213450.50284846217,-65950.50284846217,508 LYNN AVE,Crawfor
905105170,943,2,5,5,5,1967,1,0,2,1967,5,5,8398,943,-,943,3,3,3,42.02977506451708,-93.67795673643691,134500,200395.77151647737,-65895.77151647737,810 YUMA AVE,Sawyer
534278150,1187,5,2,4,1,1961,1,0,2,1961,5,5,14357,1187,-,864,3,3,3,42.044865,-93.621618,140500,206395.20880074071,-65895.20880074071,2302 FURMAN DR,NAmes
923400125,970,6,6,3,3,1992,1,0,3,1992,5,5,10441,970,-,912,3,-,4,41.98650195959596,-93.6063708989899,132000,197870.4680855893,-65870.4680855893,412 KEN MARIL RD,Mitchel
534252040,1344,5,2,4,1,1958,1,0,2,1983,5,5,9503,1344,-,1024,3,3,3,42.04467577213927,-93.62479946563464,144000,209847.9433844208,-65847.9433844208,2303 MELROSE AVE,NAmes
902106010,1558,5,6,5,0,1939,1,1,3,1950,5,6,6406,868,690,690,3,3,3,42.032047615808786,-93.6189605281827,150000,215824.12788680356,-65824.12788680356,622 11TH ST,OldTown
535477090,1117,5,2,4,1,1963,1,0,3,1963,5,5,7590,1117,-,1117,3,3,3,42.036550780194254,-93.6036697126137,136870,202684.2049955702,-65814.20499557021,1434 MEADOWLANE AVE,NAmes
534125120,1152,6,6,2,1,1968,1,1,3,1968,6,6,11700,1152,-,912,3,3,3,42.046475876124504,-93.63453451948165,143450,209246.96491727934,-65796.96491727934,2537 EISENHOWER AVE,NWAmes
923400025,1362,6,6,3,3,1993,1,1,1,1995,5,5,14115,796,566,796,3,3,4,41.986494575757575,-93.60920896969698,143000,208685.97234789937,-65685.97234789937,202 KEN MARIL RD,Mitchel
905107070,1400,2,5,5,5,1978,1,1,3,1978,6,7,7844,672,728,672,3,3,3,42.03220831608917,-93.67253772940806,149500,215163.90442754162,-65663.90442754162,3910 ROSS RD,Sawyer
908102320,1466,4,7,6,1,1959,1,1,3,1959,5,4,17755,1466,-,1466,2,3,3,42.020909424242426,-93.67640175757576,149900,215553.84781673807,-65653.84781673807,231 ABRAHAM DR,Edwards
905426200,1074,4,7,6,1,1950,1,0,3,1987,6,7,11479,1074,-,663,4,3,3,42.02654288104371,-93.66374178824337,144500,210121.75164142015,-65621.75164142015,3433 WOODLAND ST,Edwards
535403010,1044,5,2,4,1,1968,1,1,3,1968,5,6,10180,1044,-,912,3,3,3,42.04014137336195,-93.6105051666287,139000,204600.74210509766,-65600.74210509766,104 E O NEIL DR,NAmes
531363080,1142,2,5,5,5,2005,1,1,3,2005,6,5,7733,1142,-,1142,4,-,3,42.037805872725784,-93.69228547634813,139500,205098.28913775,-65598.28913774999,5510 KANSAS DR,SawyerW
535125010,2207,5,2,4,1,1970,2,0,3,1989,7,5,19900,2207,-,1947,3,3,4,42.04888291835724,-93.61428673550057,180000,245595.3720032997,-65595.37200329971,2735 DUFF AVE,NAmes
907227110,768,3,7,9,1,1972,1,0,2,2003,5,8,7200,768,-,768,3,3,4,42.021695122448975,-93.68313389795918,133900,199474.8415585664,-65574.8415585664,212 ROCKWELL AVE,CollgCr
534202030,1214,5,2,4,1,1967,2,0,3,1967,5,5,10355,1214,-,1214,3,3,3,42.04823265416526,-93.62666747171785,143000,208552.14051753373,-65552.14051753373,1204 28TH ST,NAmes
535402090,1380,5,2,4,1,1963,1,1,3,1963,6,7,10143,1380,-,1380,3,3,3,42.040189451740474,-93.60785242348912,154000,219504.47998799628,-65504.47998799628,1827 MAXWELL AVE,NAmes
907227290,768,3,7,9,1,1972,1,0,2,2007,5,7,8445,768,-,768,3,3,4,42.020932,-93.683345,133000,198494.37771243101,-65494.377712431015,301 ROCKWELL AVE,CollgCr
535152060,1056,5,2,4,1,1958,1,0,3,1992,5,6,8176,1056,-,1056,3,3,3,42.04397958290653,-93.61762823568324,139000,204425.57034635404,-65425.57034635404,2225 CLARK AVE,NAmes
903225090,1664,5,6,5,0,1947,2,0,3,1950,6,7,5000,1004,660,1004,3,3,3,42.03342520408163,-93.62554691836735,159000,224354.64784751256,-65354.64784751256,1202 NORTHWESTERN AVE,BrkSide
902402010,1236,5,6,5,0,1957,1,0,2,1996,6,7,7407,1236,-,912,3,3,3,42.03005281632653,-93.60853375510203,149700,214969.89384267243,-65269.893842672434,212 E 9TH ST,OldTown
535453100,1183,5,2,4,1,1959,1,0,3,1959,5,5,8000,1183,-,528,3,3,4,42.03581657575758,-93.60600425252525,138000,203262.5248365893,-65262.52483658929,1411 GLENDALE AVE,NAmes
908152070,1113,4,7,6,1,1976,1,1,3,1976,6,7,7917,1113,-,1143,3,3,3,42.01978,-93.67514,148000,213255.891712052,-65255.89171205199,300 WELLONS DR,Edwards
535377090,1056,5,6,5,0,1980,0,0,0,1980,6,5,6979,1056,-,1056,3,3,3,42.03710803509143,-93.61104458874252,144000,209249.65102410407,-65249.65102410407,115 15TH ST,OldTown
905200220,1092,2,5,5,5,1962,1,0,3,1962,5,5,11616,1092,-,1092,3,3,3,42.03343549761995,-93.6667508603405,139000,204248.85771762524,-65248.857717625244,3613 ANNEAR ST,Sawyer
903205085,1167,5,6,5,0,1920,1,0,3,1950,5,5,8731,1167,-,915,3,3,3,42.03215358773583,-93.62723363218142,144000,209181.39106834427,-65181.39106834427,1010 BROOKRIDGE AVE,BrkSide
527404050,914,5,2,4,1,1970,1,0,3,2002,5,5,7920,914,-,914,5,3,3,42.054711187500004,-93.62671179166666,133000,198175.00130130324,-65175.001301303244,3305 GARNER AVE,NAmes
531375070,1141,2,5,5,5,2005,1,1,3,2005,6,5,13072,1141,-,1141,3,3,4,42.037880984107865,-93.69138693054298,142500,207663.31731949147,-65163.31731949147,5409 KANSAS DR,SawyerW
532378070,935,2,5,5,5,1965,1,0,3,1965,5,6,13526,935,-,935,3,3,3,42.035543921953604,-93.67104108534794,137000,202147.55070753337,-65147.55070753337,3828 WINDSOR CT,Sawyer
903206070,1738,5,6,5,0,1935,2,0,3,1950,5,5,7010,1144,594,1024,3,3,3,42.03052779215003,-93.6259780470045,153000,218137.251668855,-65137.251668854995,927 RIDGEWOOD AVE,BrkSide
535155110,1056,5,2,4,1,1954,1,0,3,2005,5,7,9250,1056,-,1056,3,3,3,42.042154469387754,-93.61633851020409,139400,204527.68269479508,-65127.682694795076,425 20TH ST,NAmes
532376160,894,2,5,5,5,1965,1,0,3,2009,5,8,8450,894,-,894,3,3,3,42.03570724489796,-93.67111710204081,138500,203520.39187251191,-65020.391872511915,3905 TORONTO ST,Sawyer
905226130,1299,2,5,5,5,1954,1,0,3,1995,6,5,11375,1299,-,967,4,3,3,42.033632835927946,-93.66194715352418,150000,215016.32544831326,-65016.32544831326,1218 WISCONSIN AVE,Sawyer
909250070,1479,2,3,7,5,1926,1,0,3,1997,7,8,7000,743,736,624,4,3,3,42.01908487755102,-93.64681975510204,160000,225015.85063583482,-65015.850635834824,2316 KNAPP ST,SWISU
535456020,1150,5,2,4,1,1959,1,0,3,1959,5,6,7945,1150,-,1150,3,3,3,42.034836081632655,-93.60692624489795,141000,205877.7614292399,-64877.76142923991,1319 MAXWELL AVE,NAmes
902404010,1559,5,6,5,0,1948,1,0,2,1973,5,6,8100,1559,-,1559,3,3,3,42.027910584579864,-93.61005959140935,153500,218366.8666587303,-64866.86665873029,120 E 7TH ST,OldTown
526302030,1293,5,2,4,1,1954,2,0,2,1954,6,5,11027,1293,-,1178,3,3,3,42.053668,-93.618459,149900,214752.90153715562,-64852.901537155616,3115 NORTHWOOD DR,NAmes
534226060,1200,5,2,4,1,1965,1,1,1,1998,5,8,9230,1200,-,864,4,3,3,42.04580647474747,-93.62457703030303,146000,210803.08516590102,-64803.08516590102,2402 MELROSE AVE,NAmes
